Name:CatLog




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
06/30/2021, 11:08:47, 52.1397317, -6.4060983, 0, 8, 1.0, 1.3, 22, 5.556, 1, 32, 41
06/30/2021, 11:13:50, 52.1401017, -6.4013133, 0, 7, 1.1, 1.4, 24, 0, 1, 32, 41
06/30/2021, 11:18:54, 52.1404583, -6.39673, -8, 8, 1.0, 1.3, 26, 1.852, 1, 35, 41
06/30/2021, 11:23:57, 52.14094, -6.392205, 6, 8, 1.0, 1.3, 28, 9.26, 1, 35, 41
06/30/2021, 11:29:01, 52.141415, -6.38754, -6, 9, 0.9, 1.2, 28, 3.704, 2, 33, 41
06/30/2021, 11:34:06, 52.1418517, -6.3827533, -4, 8, 1.0, 1.4, 29, 1.852, 2, 30, 40
06/30/2021, 11:39:09, 52.14247, -6.3781533, -10, 8, 0.9, 1.2, 29, 1.852, 1, 33, 41
06/30/2021, 11:44:13, 52.1432317, -6.3733517, -16, 8, 0.9, 1.2, 30, 1.852, 1, 33, 41
06/30/2021, 11:49:16, 52.1442117, -6.3686683, -14, 7, 1.1, 1.4, 30, 5.556, 1, 34, 40
06/30/2021, 11:54:20, 52.1452983, -6.3636917, -8, 7, 1.1, 1.4, 30, 3.704, 1, 33, 40
06/30/2021, 11:59:23, 52.14651, -6.3589583, 8, 6, 1.3, 1.5, 30, 3.704, 1, 36, 41
06/30/2021, 12:04:27, 52.1475917, -6.3543217, -16, 8, 0.9, 1.2, 30, 3.704, 1, 33, 39
06/30/2021, 12:09:30, 52.1480467, -6.3501533, -4, 6, 1.2, 1.5, 26, 1.852, 1, 34, 41
06/30/2021, 12:14:34, 52.1492683, -6.3455683, 0, 6, 1.2, 1.5, 28, 3.704, 1, 35, 41
06/30/2021, 12:19:37, 52.15041, -6.341145, 4, 6, 1.2, 1.5, 29, 0, 1, 35, 41
06/30/2021, 12:24:41, 52.1514583, -6.3370667, 16, 6, 1.2, 1.4, 30, 7.408, 1, 34, 40
06/30/2021, 12:29:44, 52.1527833, -6.3331683, 10, 6, 1.1, 1.4, 30, 3.704, 1, 34, 41
06/30/2021, 12:34:48, 52.1543517, -6.32904, 8, 5, 1.9, 2.1, 30, 1.852, 1, 34, 41
06/30/2021, 12:39:52, 52.1557067, -6.3255167, -2, 5, 2.0, 2.2, 30, 3.704, 2, 36, 41
06/30/2021, 12:44:56, 52.15752, -6.31727, -8, 5, 2.1, 2.2, 27, 1.852, 2, 33, 41
06/30/2021, 12:50:01, 52.1589117, -6.3140117, 6, 6, 1.6, 1.8, 29, 1.852, 3, 33, 41
06/30/2021, 12:55:07, 52.160045, -6.311005, 4, 6, 1.6, 1.8, 30, 1.852, 3, 33, 41
06/30/2021, 13:00:12, 52.1614367, -6.3082917, 16, 6, 1.7, 1.9, 30, 1.852, 3, 33, 40
06/30/2021, 13:05:18, 52.1627733, -6.3055683, 4, 6, 1.7, 1.9, 31, 3.704, 3, 33, 41
06/30/2021, 13:10:31, 52.1638533, -6.3025083, -8, 6, 1.7, 1.9, 30, 3.704, 11, 33, 41
06/30/2021, 13:15:41, 52.1647633, -6.3002083, 4, 5, 2.1, 2.3, 30, 1.852, 7, 33, 40
06/30/2021, 13:20:47, 52.1658533, -6.29798, 8, 5, 2.1, 2.3, 30, 0, 4, 34, 39
06/30/2021, 13:25:58, 52.1667817, -6.295675, 8, 5, 2.1, 2.3, 30, 1.852, 9, 33, 40
06/30/2021, 13:31:07, 52.163135, -6.2942283, 0, 5, 2.2, 2.4, 27, 0, 7, 34, 40
06/30/2021, 13:36:19, 52.1638467, -6.2936433, 0, 4, 2.5, 2.7, 23, 0, 9, 33, 40
06/30/2021, 13:41:54, 52.1660933, -6.2915767, 0, 7, 1.0, 1.4, 24, 1.852, 33, 30, 38
06/30/2021, 13:47:07, 52.1652117, -6.288595, 0, 7, 1.0, 1.4, 23, 0, 11, 33, 37
06/30/2021, 13:52:20, 52.166165, -6.2871733, 0, 7, 1.0, 1.4, 25, 0, 10, 34, 37
06/30/2021, 13:57:32, 52.1669017, -6.2857083, 2, 6, 1.3, 1.6, 27, 0, 10, 34, 38
06/30/2021, 14:02:43, 52.164205, -6.2957267, 0, 7, 1.0, 1.4, 23, 1.852, 9, 34, 38
06/30/2021, 14:07:47, 52.16464, -6.2943967, 0, 6, 1.2, 1.5, 24, 0, 2, 34, 40
06/30/2021, 14:12:51, 52.1651267, -6.293115, 4, 7, 1.0, 1.4, 19, 1.852, 2, 32, 35
06/30/2021, 14:17:56, 52.1655767, -6.291685, 0, 7, 1.0, 1.3, 22, 0, 2, 33, 39
06/30/2021, 14:23:00, 52.1658883, -6.29055, -8, 7, 1.0, 1.3, 25, 0, 2, 35, 41
06/30/2021, 14:28:04, 52.1661633, -6.2896, 8, 7, 1.0, 1.3, 27, 0, 2, 35, 41
06/30/2021, 14:33:08, 52.16629, -6.2889717, 8, 7, 1.0, 1.3, 28, 0, 2, 34, 40
06/30/2021, 14:38:14, 52.1664667, -6.2884567, 12, 7, 1.0, 1.3, 30, 1.852, 3, 34, 40
06/30/2021, 14:43:19, 52.1664467, -6.2883133, 4, 7, 1.0, 1.3, 30, 0, 3, 34, 40
06/30/2021, 14:48:23, 52.1665, -6.2878717, 22, 6, 1.2, 1.5, 30, 3.704, 2, 32, 40
06/30/2021, 14:53:27, 52.166375, -6.287575, 0, 5, 1.3, 1.6, 30, 0, 2, 34, 41
06/30/2021, 14:58:33, 52.15814, -6.297255, 0, 6, 1.1, 1.4, 24, 48.152, 3, 35, 38
06/30/2021, 15:03:38, 52.144545, -6.330945, 2, 6, 1.1, 1.4, 21, 40.744, 3, 36, 39
06/30/2021, 15:08:43, 52.1416667, -6.341425, 0, 6, 1.1, 1.4, 22, 1.852, 3, 36, 41
06/30/2021, 15:14:10, 52.1416183, -6.3410967, 4, 6, 1.1, 1.4, 24, 0, 25, 33, 39
06/30/2021, 15:19:16, 52.141425, -6.3407867, 8, 6, 1.0, 1.3, 21, 0, 3, 33, 38
06/30/2021, 15:24:21, 52.1412133, -6.3412283, 6, 7, 0.9, 1.2, 19, 0, 3, 34, 39
06/30/2021, 15:29:26, 52.1411117, -6.341275, 14, 7, 0.9, 1.2, 21, 0, 3, 35, 39
06/30/2021, 15:34:31, 52.1402983, -6.341465, 12, 7, 0.9, 1.2, 21, 0, 3, 36, 41
06/30/2021, 15:39:37, 52.1399033, -6.34186, 22, 7, 0.9, 1.2, 23, 0, 3, 32, 39
06/30/2021, 15:44:43, 52.1395583, -6.342915, 12, 7, 0.9, 1.2, 25, 0, 4, 34, 41
06/30/2021, 15:49:48, 52.1390833, -6.3437117, 16, 7, 0.9, 1.2, 27, 0, 3, 34, 41
06/30/2021, 15:54:54, 52.1385617, -6.34493, 18, 7, 0.9, 1.2, 28, 0, 3, 34, 40
06/30/2021, 15:59:59, 52.1380783, -6.3460867, 24, 6, 1.0, 1.3, 28, 0, 3, 33, 39
06/30/2021, 16:05:04, 52.13763, -6.34765, 20, 6, 1.0, 1.3, 29, 1.852, 3, 33, 40
06/30/2021, 16:10:12, 52.136925, -6.349105, 24, 7, 0.9, 1.2, 29, 1.852, 5, 33, 40
06/30/2021, 16:15:17, 52.1362733, -6.35099, 32, 7, 0.9, 1.2, 30, 0, 3, 34, 40
06/30/2021, 16:20:23, 52.135575, -6.3530133, 32, 7, 0.9, 1.2, 30, 0, 3, 33, 39
06/30/2021, 16:25:28, 52.1388283, -6.3550533, 34, 8, 0.8, 1.1, 25, 44.448, 3, 33, 38
06/30/2021, 16:30:34, 52.140945, -6.35488, 28, 7, 1.0, 1.3, 25, 1.852, 3, 33, 40
06/30/2021, 16:35:39, 52.140135, -6.357645, 36, 6, 1.1, 1.4, 27, 0, 3, 34, 40
06/30/2021, 16:40:45, 52.13853, -6.3601933, 108, 5, 1.9, 2.1, 28, 1.852, 3, 35, 41
06/30/2021, 16:45:50, 52.138545, -6.363385, 50, 6, 1.2, 1.5, 29, 0, 3, 34, 40
06/30/2021, 16:50:56, 52.137705, -6.366435, 40, 6, 1.2, 1.5, 29, 1.852, 3, 34, 41
06/30/2021, 16:56:01, 52.1368367, -6.3694683, 40, 6, 1.2, 1.5, 29, 1.852, 3, 32, 41
06/30/2021, 17:01:07, 52.13605, -6.3727517, 38, 6, 1.2, 1.5, 29, 1.852, 3, 34, 41
06/30/2021, 17:06:12, 52.13524, -6.376245, 38, 6, 1.1, 1.5, 29, 9.26, 3, 34, 41
06/30/2021, 17:11:19, 52.1344183, -6.37956, 32, 6, 1.1, 1.5, 29, 1.852, 4, 34, 39
06/30/2021, 17:16:25, 52.13369, -6.3828933, 32, 6, 1.1, 1.5, 30, 0, 4, 33, 39
06/30/2021, 17:21:32, 52.1329667, -6.3864067, 28, 6, 1.1, 1.4, 30, 1.852, 4, 34, 40
06/30/2021, 17:26:41, 52.13221, -6.3900283, 30, 6, 1.1, 1.4, 30, 1.852, 7, 34, 40
06/30/2021, 17:31:49, 52.1315083, -6.39374, 26, 6, 1.1, 1.4, 30, 1.852, 5, 34, 40
06/30/2021, 17:36:58, 52.1371433, -6.387935, 10, 7, 1.0, 1.3, 24, 1.852, 7, 34, 39
06/30/2021, 17:42:05, 52.1362883, -6.3922617, 18, 7, 1.0, 1.3, 24, 1.852, 4, 32, 40
06/30/2021, 17:47:11, 52.1351333, -6.3964633, -36, 6, 1.3, 1.6, 24, 1.852, 4, 34, 40
06/30/2021, 17:52:18, 52.1427917, -6.3856467, -24, 6, 1.3, 1.6, 22, 1.852, 4, 33, 39
06/30/2021, 17:57:24, 52.14184, -6.3901533, -22, 7, 1.1, 1.4, 26, 3.704, 4, 33, 40
06/30/2021, 18:02:30, 52.14084, -6.3943567, -40, 7, 1.1, 1.4, 28, 1.852, 3, 32, 39
06/30/2021, 18:07:35, 52.14004, -6.3986017, -28, 6, 1.2, 1.5, 29, 1.852, 3, 33, 40
06/30/2021, 18:12:41, 52.139305, -6.4026333, -20, 6, 1.2, 1.5, 29, 1.852, 3, 32, 39
06/30/2021, 18:17:52, 52.139005, -6.4067267, -18, 7, 1.0, 1.3, 30, 1.852, 9, 32, 39
06/30/2021, 18:23:08, 52.1387783, -6.411145, 0, 6, 1.1, 1.4, 30, 1.852, 13, 30, 38
06/30/2021, 18:28:13, 52.1377817, -6.414845, -20, 6, 1.1, 1.4, 30, 3.704, 3, 34, 40
06/30/2021, 18:33:25, 52.1368383, -6.4185883, -26, 5, 1.4, 1.6, 30, 3.704, 10, 32, 40
06/30/2021, 18:38:36, 52.1366767, -6.42254, -12, 6, 1.1, 1.4, 30, 1.852, 8, 32, 40
06/30/2021, 18:43:48, 52.136665, -6.4266967, 0, 5, 1.4, 1.6, 30, 3.704, 10, 32, 39
06/30/2021, 18:49:00, 52.13971, -6.4583217, -30, 5, 1.4, 1.6, 21, 1.852, 9, 34, 38
06/30/2021, 18:54:13, 52.1404567, -6.4617633, 0, 4, 1.6, 1.9, 24, 1.852, 11, 33, 40
06/30/2021, 18:59:25, 52.1405867, -6.464265, -22, 6, 1.3, 1.5, 27, 1.852, 10, 31, 40
06/30/2021, 19:04:37, 52.1401833, -6.4662183, -82, 5, 1.5, 1.7, 29, 0, 9, 32, 40
06/30/2021, 19:09:49, 52.14067, -6.4688233, -48, 5, 1.5, 1.7, 30, 0, 10, 32, 40
06/30/2021, 19:14:55, 52.1406383, -6.4701967, 14, 5, 1.4, 1.6, 22, 3.704, 4, 32, 41
06/30/2021, 19:20:01, 52.1407533, -6.4717233, 18, 6, 1.2, 1.4, 20, 33.336, 3, 34, 39
06/30/2021, 19:25:09, 52.1405917, -6.488795, 16, 5, 1.3, 1.6, 21, 1.852, 6, 34, 41
06/30/2021, 19:30:15, 52.1409817, -6.488485, 28, 6, 1.2, 1.7, 19, 1.852, 4, 30, 36
06/30/2021, 19:35:22, 52.143735, -6.50479, 16, 6, 1.1, 1.4, 20, 38.892, 4, 32, 38
06/30/2021, 19:40:38, 52.1405933, -6.5235683, 20, 5, 1.5, 1.8, 20, 0, 14, 34, 40
06/30/2021, 19:45:50, 52.1404717, -6.52379, 58, 7, 1.3, 1.5, 24, 0, 9, 30, 40
06/30/2021, 19:50:57, 52.140715, -6.5257783, 30, 7, 1.2, 1.5, 27, 0, 5, 31, 40
06/30/2021, 19:56:06, 52.1414933, -6.525895, 2, 8, 1.1, 1.4, 20, 0, 6, 32, 37
06/30/2021, 20:01:16, 52.1414883, -6.5263917, 6, 7, 1.2, 1.5, 24, 1.852, 8, 33, 41
06/30/2021, 20:06:26, 52.1417633, -6.52678, 12, 7, 1.8, 3.3, 26, 0, 7, 33, 40
06/30/2021, 20:11:31, 52.1420583, -6.5271383, 46, 7, 2.3, 4.8, 27, 1.852, 3, 32, 39
06/30/2021, 20:16:37, 52.14231, -6.5277167, 0, 7, 1.7, 3.4, 28, 0, 3, 32, 40
06/30/2021, 20:21:42, 52.1424767, -6.5276933, 4, 8, 1.7, 3.6, 29, 0, 3, 33, 40
06/30/2021, 20:26:48, 52.1427867, -6.527925, 4, 7, 1.0, 1.4, 29, 1.852, 3, 33, 40
06/30/2021, 20:31:53, 52.1428833, -6.5276533, 0, 7, 1.6, 3.9, 29, 0, 3, 32, 40
06/30/2021, 20:36:58, 52.1432617, -6.5278133, 0, 7, 1.0, 1.4, 29, 0, 2, 33, 39
06/30/2021, 20:42:03, 52.1435433, -6.5282217, -2, 8, 0.9, 1.2, 30, 0, 3, 32, 39
06/30/2021, 20:47:08, 52.1434017, -6.5276117, -14, 8, 0.9, 1.2, 29, 0, 2, 34, 41
06/30/2021, 20:52:13, 52.143565, -6.53343, 14, 8, 0.9, 1.2, 25, 33.336, 3, 34, 38
06/30/2021, 20:57:19, 52.1515817, -6.5423483, -10, 8, 0.9, 1.2, 22, 1.852, 3, 32, 39
06/30/2021, 21:02:24, 52.1523967, -6.5411, 12, 7, 1.1, 1.4, 25, 1.852, 3, 35, 39
06/30/2021, 21:07:30, 52.1529917, -6.54, 16, 7, 1.1, 1.4, 27, 0, 4, 33, 39
06/30/2021, 21:12:35, 52.1513883, -6.5492683, 24, 7, 1.1, 1.4, 24, 40.744, 2, 34, 38
06/30/2021, 21:17:40, 52.1489767, -6.552885, 22, 7, 1.1, 1.4, 24, 0, 3, 34, 39
06/30/2021, 21:22:47, 52.1489467, -6.5513483, 24, 6, 1.3, 1.6, 27, 1.852, 4, 35, 40
06/30/2021, 21:27:52, 52.1487667, -6.5491283, 14, 7, 1.1, 1.4, 28, 0, 3, 34, 40
06/30/2021, 21:32:59, 52.148845, -6.5473783, 16, 6, 2.5, 2.6, 29, 0, 4, 34, 39
06/30/2021, 21:38:06, 52.1490433, -6.545485, 10, 7, 1.2, 1.4, 29, 1.852, 5, 33, 39
06/30/2021, 21:43:22, 52.1490517, -6.542045, -46, 6, 2.5, 2.6, 29, 1.852, 13, 32, 38
06/30/2021, 21:48:30, 52.1495417, -6.5411867, -28, 6, 2.5, 2.6, 29, 0, 6, 28, 39
06/30/2021, 21:53:46, 52.149665, -6.5375683, -100, 6, 2.2, 2.4, 29, 1.852, 13, 32, 39
06/30/2021, 21:58:51, 52.1496583, -6.5366833, 6, 7, 1.3, 1.5, 30, 1.852, 3, 31, 39
06/30/2021, 22:04:03, 52.14972, -6.5348767, -2, 7, 1.2, 1.4, 29, 0, 9, 32, 40
06/30/2021, 22:09:09, 52.1505833, -6.5323467, -62, 6, 1.8, 2.0, 30, 1.852, 4, 34, 41
06/30/2021, 22:14:14, 52.1501333, -6.5302983, 0, 7, 1.2, 1.4, 30, 3.704, 2, 33, 41
06/30/2021, 22:19:18, 52.1503083, -6.5279983, -2, 7, 1.2, 1.4, 30, 0, 2, 34, 39
06/30/2021, 22:24:32, 52.15001, -6.5237667, -38, 7, 1.2, 1.4, 30, 1.852, 11, 32, 39
06/30/2021, 22:29:36, 52.1509283, -6.522205, 36, 6, 1.4, 1.6, 30, 1.852, 2, 33, 39
06/30/2021, 22:34:40, 52.1538933, -6.521345, 4, 7, 1.3, 1.5, 24, 3.704, 2, 33, 39
06/30/2021, 22:39:45, 52.154375, -6.519525, 0, 7, 1.3, 1.5, 26, 1.852, 2, 35, 39
06/30/2021, 22:44:49, 52.1545683, -6.5177917, 4, 7, 1.3, 1.5, 27, 0, 2, 34, 41
06/30/2021, 22:49:54, 52.1548617, -6.5158867, -36, 6, 2.1, 2.3, 29, 1.852, 2, 36, 38
06/30/2021, 22:54:59, 52.1549317, -6.51416, -46, 6, 2.1, 2.3, 28, 0, 3, 34, 39
06/30/2021, 23:00:04, 52.1549533, -6.5120717, -48, 7, 1.2, 1.5, 26, 0, 2, 34, 41
06/30/2021, 23:05:08, 52.1552233, -6.5099717, -24, 7, 1.2, 1.5, 27, 1.852, 2, 32, 38
06/30/2021, 23:10:13, 52.1492983, -6.5067417, -22, 7, 1.2, 1.5, 25, 35.188, 2, 34, 38
06/30/2021, 23:15:17, 52.1478683, -6.5169833, 18, 8, 1.0, 1.2, 20, 38.892, 2, 34, 39
06/30/2021, 23:20:22, 52.1443767, -6.5412683, -6, 8, 1.0, 1.2, 19, 48.152, 2, 34, 39
06/30/2021, 23:25:26, 52.1406383, -6.575295, 18, 7, 1.4, 1.6, 19, 50.004, 2, 35, 38
06/30/2021, 23:30:31, 52.14736, -6.5903383, 0, 7, 1.3, 1.6, 19, 50.004, 2, 33, 38
06/30/2021, 23:35:35, 52.136875, -6.5921233, 40, 8, 1.0, 1.2, 19, 31.484, 2, 34, 40
06/30/2021, 23:40:40, 52.1341733, -6.5825967, 44, 7, 1.3, 1.5, 19, 37.04, 2, 35, 40
06/30/2021, 23:45:44, 52.1364033, -6.5996417, 16, 7, 1.3, 1.5, 19, 1.852, 2, 33, 38
06/30/2021, 23:50:50, 52.1387667, -6.5951083, 22, 7, 1.3, 1.5, 20, 50.004, 3, 33, 39
06/30/2021, 23:55:54, 52.1454767, -6.6026, 32, 7, 1.2, 1.5, 21, 46.3, 2, 33, 38
07/01/2021, 00:00:59, 52.1500867, -6.608145, 52, 7, 1.2, 1.5, 19, 27.78, 2, 33, 38
07/01/2021, 00:06:03, 52.143125, -6.6009667, 40, 7, 1.2, 1.5, 19, 62.968, 2, 34, 38
07/01/2021, 00:11:08, 52.1534567, -6.6100867, 20, 7, 1.2, 1.5, 19, 31.484, 2, 35, 39
07/01/2021, 00:16:12, 52.1364017, -6.591875, 24, 7, 1.2, 1.5, 19, 46.3, 2, 35, 38
07/01/2021, 00:21:20, 52.1354967, -6.590465, 34, 7, 1.2, 1.5, 20, 0, 5, 31, 35
07/01/2021, 00:26:26, 52.1354517, -6.5907317, 60, 6, 1.4, 1.7, 24, 0, 4, 30, 35
07/01/2021, 00:31:31, 52.1354933, -6.5904333, 30, 8, 1.0, 1.2, 25, 0, 2, 32, 37
07/01/2021, 00:36:36, 52.1354, -6.5906567, 50, 7, 1.2, 1.4, 25, 1.852, 3, 32, 38
07/01/2021, 00:43:08, 0., 0., -65536, 0, 0.0, 0.0, 24, 0, 63, 0, 0
07/01/2021, 00:49:40, 0., 0., -65536, 0, 0.0, 0.0, 26, 0, 63, 0, 0
07/01/2021, 00:56:12, 0., 0., -65536, 0, 0.0, 0.0, 27, 0, 63, 0, 0
07/01/2021, 01:02:44, 0., 0., -65536, 0, 0.0, 0.0, 27, 0, 63, 0, 0
07/01/2021, 01:09:16, 0., 0., -65536, 0, 0.0, 0.0, 28, 0, 63, 0, 0
07/01/2021, 01:15:48, 0., 0., -65536, 0, 0.0, 0.0, 30, 0, 63, 0, 0
07/01/2021, 01:20:59, 52.1354467, -6.5902217, 8, 5, 1.5, 1.8, 28, 0, 8, 30, 37
07/01/2021, 01:26:06, 52.135475, -6.5907117, 6, 7, 1.0, 1.3, 24, 0, 5, 28, 33
07/01/2021, 01:31:17, 52.1380517, -6.58917, -28, 5, 1.5, 1.7, 23, 3.704, 9, 31, 40
07/01/2021, 01:36:34, 52.1400883, -6.586935, 0, 5, 1.4, 1.7, 22, 3.704, 14, 27, 36
